,ID,title,date,url
0,d-5237944,Polda DIY Ungkap Kasus Psikotropika di Yogya Meningkat Saat Pandemi, 02 Nov 2020 13:48 WIB,https://news.detik.com/berita-jawa-tengah/d-5237944/polda-diy-ungkap-kasus-psikotropika-di-yogya-meningkat-saat-pandemi?single=1
1,d-5237846,Pasangan Suami Istri Pencetak Uang Palsu di Boyolali Ditangkap, 02 Nov 2020 12:52 WIB,https://news.detik.com/berita-jawa-tengah/d-5237846/pasangan-suami-istri-pencetak-uang-palsu-di-boyolali-ditangkap?single=1
2,d-5230819,"Alarm Berbunyi, 2 Pria Ini Gagal Curi Motor di Mampang Jaksel", 27 Okt 2020 16:17 WIB,https://news.detik.com/berita/d-5230819/alarm-berbunyi-2-pria-ini-gagal-curi-motor-di-mampang-jaksel?single=1
3,d-5230565,Pembunuh Wanita di Kamar Hotel Sempat Berhubungan Badan dengan Korban, 27 Okt 2020 14:31 WIB,https://news.detik.com/berita-jawa-tengah/d-5230565/pembunuh-wanita-di-kamar-hotel-sempat-berhubungan-badan-dengan-korban?single=1
4,d-5199177,Polisi: Rafi Disandera agar Tunjukkan Teman yang Utang Sewa Apartemen, 04 Okt 2020 11:38 WIB,https://news.detik.com/berita/d-5199177/polisi-rafi-disandera-agar-tunjukkan-teman-yang-utang-sewa-apartemen?single=1
5,d-5194700,"Gasak Barang di Gudang Senilai Rp 583 Juta, 5 Karyawan Diciduk Polisi", 30 Sep 2020 18:28 WIB,https://news.detik.com/berita-jawa-tengah/d-5194700/gasak-barang-di-gudang-senilai-rp-583-juta-5-karyawan-diciduk-polisi?single=1
6,d-5193813,"Kabur saat Ditangkap, Begal Motor-Emas di 35 TKP Makassar Ditembak", 30 Sep 2020 11:03 WIB,https://news.detik.com/berita/d-5193813/kabur-saat-ditangkap-begal-motor-emas-di-35-tkp-makassar-ditembak?single=1
7,d-5192785,Aksi Komplotan Maling Gasak Rp 600 Juta di Kudus Terekam CCTV!, 29 Sep 2020 15:43 WIB,https://news.detik.com/berita-jawa-tengah/d-5192785/aksi-komplotan-maling-gasak-rp-600-juta-di-kudus-terekam-cctv?single=1
8,d-5192276,"Viral Pemotor Jadi Korban Pelecehan di Cipondoh, Begini Kejadiannya", 29 Sep 2020 10:29 WIB,https://news.detik.com/berita/d-5192276/viral-pemotor-jadi-korban-pelecehan-di-cipondoh-begini-kejadiannya?single=1
9,d-5188575,Jahat! Paman Setubuhi dan Ancam Keponakan Sendiri, 25 Sep 2020 19:52 WIB,https://news.detik.com/berita-jawa-tengah/d-5188575/jahat-paman-setubuhi-dan-ancam-keponakan-sendiri?single=1
10,d-5184801,"Ancam Viralkan Foto Tak Senonoh, Pria Ini Cabuli 3 Anak di Bawah Umur", 23 Sep 2020 14:31 WIB,https://news.detik.com/berita-jawa-tengah/d-5184801/ancam-viralkan-foto-tak-senonoh-pria-ini-cabuli-3-anak-di-bawah-umur?single=1
11,d-5184417,"Cantik-cantik Kriminal, Selebgram Dipenjara karena Kasus Narkoba & Pencurian", 23 Sep 2020 10:47 WIB,https://wolipop.detik.com/entertainment-news/d-5184417/cantik-cantik-kriminal-selebgram-dipenjara-karena-kasus-narkoba--pencurian?single=1
12,d-5181215,Cerita Ngeri Laeli dan Fajri Tidur Bareng Jenazah Rinaldi, 21 Sep 2020 08:05 WIB,https://news.detik.com/berita/d-5181215/cerita-ngeri-laeli-dan-fajri-tidur-bareng-jenazah-rinaldi?single=1
13,d-5179458,"Tanpa Helm dan Masker, Pengendara Bawa Parang di Makassar Ditangkap", 19 Sep 2020 10:08 WIB,https://news.detik.com/berita/d-5179458/tanpa-helm-dan-masker-pengendara-bawa-parang-di-makassar-ditangkap?single=1
14,d-5179358,Cerita Ngeri Pemutilasi Bawa Potongan Tubuh Korban Naik Taksi, 19 Sep 2020 07:30 WIB,https://news.detik.com/berita/d-5179358/cerita-ngeri-pemutilasi-bawa-potongan-tubuh-korban-naik-taksi?single=1
15,d-5178546,"Bikin Geleng-geleng, Begini Pengakuan Maling Celana Dalam Bermobil", 18 Sep 2020 15:58 WIB,https://news.detik.com/berita-jawa-tengah/d-5178546/bikin-geleng-geleng-begini-pengakuan-maling-celana-dalam-bermobil?single=1
16,d-5178384,Ternyata Ini Motif Maling Celana Dalam yang Mobilnya Terguling Saat Kabur, 18 Sep 2020 14:44 WIB,https://news.detik.com/berita-jawa-tengah/d-5178384/ternyata-ini-motif-maling-celana-dalam-yang-mobilnya-terguling-saat-kabur?single=1
17,d-5176748,"Buron Penipuan Rp 4,6 M Ditangkap di Banyumas", 17 Sep 2020 12:47 WIB,https://news.detik.com/berita-jawa-tengah/d-5176748/buron-penipuan-rp-46-m-ditangkap-di-banyumas?single=1
18,d-5174775,Polisi Akan Periksa Tes Kejiwaan Pembacok Ketua DKM Nurul Iman di Sumsel, 16 Sep 2020 06:47 WIB,https://news.detik.com/berita/d-5174775/polisi-akan-periksa-tes-kejiwaan-pembacok-ketua-dkm-nurul-iman-di-sumsel?single=1
19,d-5174755,Muhammadiyah Sedih-Prihatin Ketua DKM Tewas Dibacok Gegara Kunci Kotak Amal, 16 Sep 2020 05:45 WIB,https://news.detik.com/berita/d-5174755/muhammadiyah-sedih-prihatin-ketua-dkm-tewas-dibacok-gegara-kunci-kotak-amal?single=1
20,d-5172333,"Nenek Dianiaya dan Nyaris Diperkosa di Klaten, Polisi Cek CCTV", 14 Sep 2020 13:37 WIB,https://news.detik.com/berita-jawa-tengah/d-5172333/nenek-dianiaya-dan-nyaris-diperkosa-di-klaten-polisi-cek-cctv?single=1
21,d-5168707,Sadis! Seorang Nenek Dianiaya dan Nyaris Diperkosa di Klaten, 11 Sep 2020 10:52 WIB,https://news.detik.com/berita-jawa-tengah/d-5168707/sadis-seorang-nenek-dianiaya-dan-nyaris-diperkosa-di-klaten?single=1
22,d-5164658,"Reka Ulang Pembunuhan Nenek di Temanggung, Anak-Menantu Jalani 22 Adegan", 08 Sep 2020 17:21 WIB,https://news.detik.com/berita-jawa-tengah/d-5164658/reka-ulang-pembunuhan-nenek-di-temanggung-anak-menantu-jalani-22-adegan?single=1
23,d-5164445,Bejat! Paman di Bekasi Cabuli Keponakan hingga Hamil 3 Bulan, 08 Sep 2020 15:25 WIB,https://news.detik.com/berita/d-5164445/bejat-paman-di-bekasi-cabuli-keponakan-hingga-hamil-3-bulan?single=1
24,d-5164192,Waspada! Marak Penipu Jual Beli Tanaman Hias di Medsos, 08 Sep 2020 12:46 WIB,https://news.detik.com/berita/d-5164192/waspada-marak-penipu-jual-beli-tanaman-hias-di-medsos?single=1
25,d-5163892,"Polisi Amankan 6 Pemuda di Makassar, Diduga Hendak Lakukan Penyerangan", 08 Sep 2020 09:08 WIB,https://news.detik.com/berita/d-5163892/polisi-amankan-6-pemuda-di-makassar-diduga-hendak-lakukan-penyerangan?single=1
26,d-5161956,Pekerja di TPA Sampah Ini Disiram Minyak Lalu Dibakar Orang Tak Dikenal, 06 Sep 2020 16:24 WIB,https://news.detik.com/berita-jawa-tengah/d-5161956/pekerja-di-tpa-sampah-ini-disiram-minyak-lalu-dibakar-orang-tak-dikenal?single=1
27,d-5160553,"Remas Payudara Siswi SMA, Pria di Luwu Timur Ditangkap Polisi", 04 Sep 2020 23:35 WIB,https://news.detik.com/berita/d-5160553/remas-payudara-siswi-sma-pria-di-luwu-timur-ditangkap-polisi?single=1
28,d-5157984,"Ngeluh Ingin Mati, Suami Bakar Keluarga Ngaku Didatangi Mendiang Korban", 03 Sep 2020 12:03 WIB,https://news.detik.com/berita-jawa-tengah/d-5157984/ngeluh-ingin-mati-suami-bakar-keluarga-ngaku-didatangi-mendiang-korban?single=1
29,d-5157884,"5 Hari Dirawat, Suami di Pekalongan yang Bakar Keluarga Akhirnya Tewas", 03 Sep 2020 11:04 WIB,https://news.detik.com/berita-jawa-tengah/d-5157884/5-hari-dirawat-suami-di-pekalongan-yang-bakar-keluarga-akhirnya-tewas?single=1
30,d-5156128,"Bentrok Antarkelompok di Samarinda Gegara Salah Paham, 1 Warga Tewas", 02 Sep 2020 07:23 WIB,https://news.detik.com/berita/d-5156128/bentrok-antarkelompok-di-samarinda-gegara-salah-paham-1-warga-tewas?single=1
